timestamp,ALFOST Final Discharge,ALFOST Rotations Biofilter 1,ALFOST Rotations Biofilter 3,ALFOST Rotations Biofilter 2,ALFOST Balance Tank Level
3/27/2023 1:00,8.812355325,149,176,152,14.60624825
3/27/2023 2:00,12.21127175,149,176,152,14.52499833
3/27/2023 3:00,8.494338,149,176,152,14.49166467
3/27/2023 4:00,10.01590025,232,320,215,14.58749833
3/27/2023 5:00,8.722748,232,320,215,14.60833167
3/27/2023 6:00,12.92022125,232,320,215,14.309373
3/27/2023 7:00,17.91976525,232,320,215,13.70312325
3/27/2023 8:00,17.216965,364,404,309,12.962498
3/27/2023 9:00,14.137822,364,404,309,13.06249825
3/27/2023 10:00,16.52909925,227,195,183,13.481248
3/27/2023 11:00,15.5100395,227,195,183,14.2062485
3/27/2023 12:00,15.95631788,243,219,169,13.874998
3/27/2023 13:00,12.95624,243,219,169,14.143748
3/27/2023 14:00,12.60396125,170,203,151,15.015623
3/27/2023 15:00,13.30324745,170,203,151,15.27187325
3/27/2023 16:00,17.13175075,170,203,151,15.212498
3/27/2023 17:00,12.58287725,316,292,308,14.9999985
3/27/2023 18:00,17.596477,316,292,308,15.55937325
3/27/2023 19:00,15.94665375,316,292,308,15.90416467
3/27/2023 20:00,15.00578063,411,363,389,16.07916467
3/27/2023 21:00,13.72844113,411,363,389,16.156248
3/27/2023 22:00,15.70155225,238,222,235,16.1593735
3/27/2023 23:00,10.66862563,238,222,235,16.156248
3/28/2023 0:00,12.3694015,175,200,199,16.193749
3/28/2023 1:00,9.2805955,175,200,199,16.09583167
3/28/2023 2:00,9.1786895,175,200,199,15.9437485
3/28/2023 3:00,8.85628,175,200,199,15.9562485
3/28/2023 4:00,9.968461375,221,298,258,15.979165
3/28/2023 5:00,9.54590275,221,298,258,15.9281235
3/28/2023 6:00,13.04409038,221,298,258,15.93749825
3/28/2023 7:00,11.02529675,221,298,258,23.83125
3/28/2023 8:00,14.84589325,219,288,247,23.156248
3/28/2023 9:00,19.27089875,219,288,247,5.231248125
3/28/2023 10:00,16.17506425,240,223,233,1.299998
3/28/2023 11:00,16.89016375,240,223,233,1.746873025
3/28/2023 12:00,20.36638725,210,250,204,36.015624
3/28/2023 13:00,17.27758175,210,250,204,98.98333333
3/28/2023 14:00,21.0981785,256,317,242,98.8875
3/28/2023 15:00,19.78569875,256,317,242,98.075
3/28/2023 16:00,18.91510525,256,317,242,99.675
3/28/2023 17:00,20.02025875,402,428,387,100.128125
3/28/2023 18:00,21.0349265,402,428,387,100.16875
3/28/2023 19:00,18.91071325,402,428,387,100.00625
3/28/2023 20:00,18.9748435,413,435,403,98.575
3/28/2023 21:00,19.8129325,413,435,403,98.24583333
3/28/2023 22:00,18.69108825,311,311,295,99.45
3/28/2023 23:00,19.1909545,311,311,295,98.2125
3/29/2023 0:00,19.90429675,321,357,317,97.953125
3/29/2023 1:00,18.94497425,321,357,317,97.203125
3/29/2023 2:00,20.31719125,321,357,317,95.040625
3/29/2023 3:00,19.2506925,321,357,317,70.815625
3/29/2023 4:00,19.464168,599,614,577,42.12812475
3/29/2023 5:00,17.96896125,599,614,577,8.524998
3/29/2023 6:00,13.49915288,599,614,577,0.049998003
3/29/2023 7:00,18.148175,599,614,577,1.099998
3/29/2023 8:00,18.566341,428,486,445,2.603123
3/29/2023 9:00,15.49246975,428,486,445,2.408331367
3/29/2023 10:00,16.43334275,208,228,213,2.470831367
3/29/2023 11:00,13.9981405,208,228,213,2.587498025
3/29/2023 12:00,18.09634413,195,218,168,12.52187308
3/29/2023 13:00,18.759611,195,218,168,70.440625
3/29/2023 14:00,19.506336,259,280,230,100.534375
3/29/2023 15:00,19.595943,259,280,230,99.10625
3/29/2023 16:00,20.1678465,259,280,230,98.596875
3/29/2023 17:00,18.378342,413,465,427,99.1875
3/29/2023 18:00,20.70197475,413,465,427,99.25625
3/29/2023 19:00,18.9774795,413,465,427,98.6125
3/29/2023 20:00,21.21765375,431,429,430,98.615625
3/29/2023 21:00,20.69055475,431,429,430,100.025
3/29/2023 22:00,20.37253725,298,332,302,100.6458333
3/29/2023 23:00,20.46126525,298,332,302,100.13125
3/30/2023 0:00,21.142104,306,306,291,99.140625
3/30/2023 1:00,19.88936275,306,306,291,99.125
3/30/2023 2:00,20.978702,306,306,291,98.8875
3/30/2023 3:00,20.75995575,306,306,291,98.50625
3/30/2023 4:00,19.543233,588,600,562,98.25625
3/30/2023 5:00,20.28205175,588,600,562,97.95625
3/30/2023 6:00,20.672984,588,600,562,99.35625
3/30/2023 7:00,21.26860725,588,600,562,98.86875
3/30/2023 8:00,23.2346905,538,530,508,98.340625
3/30/2023 9:00,19.92538,538,530,508,99.159375
3/30/2023 10:00,21.2510375,282,324,238,98.53333333
3/30/2023 11:00,20.3699015,282,324,238,98.33125
3/30/2023 12:00,20.72218,269,261,257,98.1075
3/30/2023 13:00,20.7801615,269,261,257,98.80625
3/30/2023 14:00,21.40828825,285,255,277,98.13125
3/30/2023 15:00,21.67359625,285,255,277,98.559375
3/30/2023 16:00,20.13182825,285,255,277,99
3/30/2023 17:00,20.02553,420,400,390,100.7375
3/30/2023 18:00,23.0510835,420,400,390,100.640625
3/30/2023 19:00,20.9778235,420,400,390,100.459375
3/30/2023 20:00,22.64082475,592,567,461,100.090625
3/30/2023 21:00,19.056544,592,567,461,99.659375
3/30/2023 22:00,22.19630275,331,337,262,98.48125
3/30/2023 23:00,19.5353265,331,337,262,98.54375
3/31/2023 0:00,21.78780075,309,303,269,98.36875
3/31/2023 1:00,20.48498475,309,303,269,98.646875
3/31/2023 2:00,21.1614305,309,303,269,99.99375
3/31/2023 3:00,19.09607675,309,303,269,100.21875
3/31/2023 4:00,21.66920325,595,641,503,99.890625
3/31/2023 5:00,19.61702675,595,641,503,99.21875
3/31/2023 6:00,20.04310025,595,641,503,99.20625
3/31/2023 7:00,20.67034875,595,641,503,99.903125
3/31/2023 8:00,20.6176385,608,676,465,100.025
3/31/2023 9:00,19.348206,608,676,465,99.82916667
3/31/2023 10:00,19.988633,297,286,232,99.26041667
3/31/2023 11:00,20.291715,297,286,232,99.0296875
3/31/2023 12:00,20.54296575,301,302,258,99.859375
3/31/2023 13:00,17.53673963,301,302,258,99.2375
3/31/2023 14:00,20.5754705,276,250,232,99.68125
3/31/2023 15:00,18.07262425,276,250,232,99.74375
3/31/2023 16:00,22.7963185,276,250,232,98.30625
3/31/2023 17:00,19.9183525,429,419,378,98.328125
3/31/2023 18:00,22.902617,429,419,378,98.853125
3/31/2023 19:00,19.870035,429,419,378,99.49375
3/31/2023 20:00,20.282052,456,395,338,98.834375
3/31/2023 21:00,18.27467925,456,395,338,98.765625
3/31/2023 22:00,23.0871025,295,294,242,98.709375
3/31/2023 23:00,21.78077275,295,294,242,99.88125
4/1/2023 0:00,22.9360005,273,277,265,100.2
4/1/2023 1:00,20.2012295,273,277,265,99.884375
4/1/2023 2:00,22.465124,273,277,265,99.275
4/1/2023 3:00,18.487276,273,277,265,98.78125
4/1/2023 4:00,20.45599425,543,558,458,98.48125
4/1/2023 5:00,19.72947525,543,558,458,98.353125
4/1/2023 6:00,21.46451275,543,558,458,98.434375
4/1/2023 7:00,18.46443475,543,558,458,98.79375
4/1/2023 8:00,22.88944025,580,514,464,98.625
4/1/2023 9:00,20.69143225,580,514,464,98.578125
4/1/2023 10:00,19.43956975,253,204,220,98.55625
4/1/2023 11:00,20.11513675,253,204,220,98.365625
4/1/2023 12:00,19.86564225,280,207,232,98.9125
4/1/2023 13:00,19.99917475,280,207,232,99.153125
4/1/2023 14:00,21.5049235,270,277,224,98.45
4/1/2023 15:00,20.326855,270,277,224,99.003125
4/1/2023 16:00,20.794217,270,277,224,98.578125
4/1/2023 17:00,20.0949315,418,347,380,98.659375
4/1/2023 18:00,19.494916,418,347,380,98.540625
4/1/2023 19:00,20.49552725,418,347,380,98.69375
4/1/2023 20:00,22.15589225,421,334,370,98.184375
4/1/2023 21:00,18.7455555,421,334,370,98.690625
4/1/2023 22:00,22.603927,295,263,227,97.96875
4/1/2023 23:00,19.11452475,295,263,227,98.0875
4/2/2023 0:00,20.158183,270,230,257,98.49375
4/2/2023 1:00,19.01613275,270,230,257,97.578125
4/2/2023 2:00,22.1488645,270,230,257,97.396875
4/2/2023 3:00,18.77893775,270,230,257,97.653125
4/2/2023 4:00,21.54797,629,453,521,96.39375
4/2/2023 5:00,14.6332967,629,453,521,85.49375
4/2/2023 6:00,19.970184,629,453,521,71.340625
4/2/2023 7:00,19.02491825,629,453,521,63.2125
4/2/2023 8:00,18.52944375,543,424,468,61.5968745
4/2/2023 9:00,17.064106,543,424,468,73.13125
4/2/2023 10:00,19.24190775,234,205,180,76.25
4/2/2023 11:00,15.5601135,234,205,180,83.8
4/2/2023 12:00,19.845437,271,237,214,78.45625
4/2/2023 13:00,17.076405,271,237,214,74.6875
4/2/2023 14:00,19.5634385,280,250,206,65.18125
4/2/2023 15:00,14.80021175,280,250,206,63.37708333
4/2/2023 16:00,18.04714725,280,250,206,53.49166633
4/2/2023 17:00,16.1100545,377,351,272,48.4718745
4/2/2023 18:00,19.552897,377,351,272,46.09375
4/2/2023 19:00,16.00287825,377,351,272,47.4375
4/2/2023 20:00,19.0583015,529,377,377,43.5374995
4/2/2023 21:00,16.39556775,529,377,377,39.36249925
4/2/2023 22:00,18.56107,357,265,238,18.590623
4/2/2023 23:00,15.6453285,357,265,238,4.16874805
4/3/2023 0:00,14.69391275,369,263,267,0.024997999
4/3/2023 1:00,11.1693705,369,263,267,-0.037502002
4/3/2023 2:00,12.910558,369,263,267,-2.00E-06
4/3/2023 3:00,10.90933487,369,263,267,-2.00E-06
4/3/2023 4:00,11.16146413,364,414,289,-0.021877001
4/3/2023 5:00,11.616527,364,414,289,-0.021877001
4/3/2023 6:00,14.784398,364,414,289,4.446873025
4/3/2023 7:00,14.22215825,364,414,289,16.79374825
4/3/2023 8:00,20.26008975,456,445,349,19.48124825
4/3/2023 9:00,16.566875,456,445,349,24.05312425
4/3/2023 10:00,19.6591955,247,259,188,26.85624875
4/3/2023 11:00,18.689331,247,259,188,25.30312425
4/3/2023 12:00,20.68967525,284,316,225,6.515623005
4/3/2023 13:00,15.8473835,284,316,225,2.75937305
4/3/2023 14:00,16.280484,214,240,187,3.334373025
4/3/2023 15:00,11.58577975,214,240,187,3.53437315
4/3/2023 16:00,17.13790025,214,240,187,3.412498
4/3/2023 17:00,14.91968775,258,354,255,3.159373
4/3/2023 18:00,17.555187,258,354,255,3.956248025
4/3/2023 19:00,16.33407275,258,354,255,4.46249815
4/3/2023 20:00,15.94841075,387,309,279,4.466664767
4/3/2023 21:00,15.67783325,387,309,279,4.583331433
4/3/2023 22:00,15.27284475,272,242,220,4.58124815
4/3/2023 23:00,13.456985,272,242,220,4.662498
4/4/2023 0:00,13.000165,239,280,181,4.549998075
4/4/2023 1:00,10.4929255,239,280,181,4.537498
4/4/2023 2:00,10.0712455,239,280,181,4.574998
4/4/2023 3:00,9.24457725,239,280,181,4.506248075
4/4/2023 4:00,13.197827,336,346,269,4.521873075
4/4/2023 5:00,10.68531725,336,346,269,4.4499981
4/4/2023 6:00,13.546592,336,346,269,3.778123
4/4/2023 7:00,17.18533875,336,346,269,2.662498
4/4/2023 8:00,16.9507795,476,364,343,2.624998
4/4/2023 9:00,18.74731175,476,364,343,4.115623125
4/4/2023 10:00,17.28460975,286,282,237,4.999998075
4/4/2023 11:00,16.62397775,286,282,237,5.312498
4/4/2023 12:00,15.46084375,254,238,196,5.309373075
4/4/2023 13:00,10.89615763,254,238,196,5.259373075
4/4/2023 14:00,14.07369175,187,211,153,5.878123
4/4/2023 15:00,12.67160583,187,211,153,6.121873075
4/4/2023 16:00,15.83859825,187,211,153,6.312498075
4/4/2023 17:00,14.41454975,332,344,277,6.104164667
4/4/2023 18:00,16.8910415,332,344,277,6.767498
4/4/2023 19:00,15.19729338,332,344,277,7.4593731
4/4/2023 20:00,19.420243,469,394,351,8.566664667
4/4/2023 21:00,13.8690015,469,394,351,8.758331333
4/4/2023 22:00,15.71560825,353,293,244,8.641664667
4/4/2023 23:00,10.88034458,353,293,244,8.499998
4/5/2023 0:00,13.578218,212,212,144,8.534373
4/5/2023 1:00,8.762280875,212,212,144,8.531248
4/5/2023 2:00,11.5515185,212,212,144,8.441664667
4/5/2023 3:00,9.92717175,212,212,144,8.408331333
4/5/2023 4:00,11.20363208,228,307,197,8.493748
4/5/2023 5:00,10.50961775,228,307,197,8.581248
4/5/2023 6:00,11.1737636,228,307,197,8.462498
4/5/2023 7:00,16.39820275,228,307,197,8.174998
4/5/2023 8:00,18.72622775,371,378,294,8.315623
4/5/2023 9:00,15.955439,371,378,294,7.78499806
4/5/2023 10:00,15.91239225,266,254,217,7.7687481
4/5/2023 11:00,16.143438,266,254,217,7.79062315
4/5/2023 12:00,14.6781,224,239,187,8.445831333
4/5/2023 13:00,14.50854925,224,239,187,8.392498
4/5/2023 14:00,14.60518475,174,221,120,8.571873
4/5/2023 15:00,13.5369285,174,221,120,8.916664667
4/5/2023 16:00,14.54456825,174,221,120,9.074998
4/5/2023 17:00,14.16242,287,342,235,9.924998
4/5/2023 18:00,20.716909,287,342,235,18.031249
4/5/2023 19:00,16.811098,287,342,235,42.0156245
4/5/2023 20:00,20.23109875,433,433,353,57.83125
4/5/2023 21:00,18.6454065,433,433,353,92.7625
4/5/2023 22:00,20.14500575,331,321,264,99.06875
4/5/2023 23:00,19.4483555,331,321,264,98.240625
4/6/2023 0:00,21.49965225,320,320,272,97.925
4/6/2023 1:00,19.66622325,320,320,272,98.728125
4/6/2023 2:00,19.66797975,320,320,272,98.9375
4/6/2023 3:00,19.65919475,320,320,272,99.371875
4/6/2023 4:00,20.67034875,734,699,504,98.875
4/6/2023 5:00,19.46065425,734,699,504,99.25
4/6/2023 6:00,20.5570215,734,699,504,99.2875
4/6/2023 7:00,20.9084215,734,699,504,98.565625
4/6/2023 8:00,22.74800125,768,719,516,99.434375
4/6/2023 9:00,20.58074175,768,719,516,98.509375
4/6/2023 10:00,17.7783265,358,353,249,98.4475
4/6/2023 11:00,18.5795185,358,353,249,98.334375
4/6/2023 12:00,23.3708575,371,316,215,98.25
4/6/2023 13:00,18.294006,371,316,215,98.109375
4/6/2023 14:00,19.891997,292,250,209,97.63125
4/6/2023 15:00,15.403741,292,250,209,95.078125
4/6/2023 16:00,17.16776963,292,250,209,94.675
4/6/2023 17:00,17.06147025,451,404,294,93.71875
4/6/2023 18:00,19.21906675,451,404,294,89.815625
4/6/2023 19:00,17.28988025,451,404,294,95.81875
4/6/2023 20:00,21.984585,461,415,258,100.684375
4/6/2023 21:00,19.349085,461,415,258,100.559375
4/6/2023 22:00,22.86659875,409,336,235,100.5541667
4/6/2023 23:00,18.56721975,409,336,235,100.6875
4/7/2023 0:00,22.083855,416,391,246,100.190625
4/7/2023 1:00,18.89665725,416,391,246,99.9875
4/7/2023 2:00,21.66129675,416,391,246,99.38125
4/7/2023 3:00,16.88401375,416,391,246,98.93125
4/7/2023 4:00,20.34618175,812,742,458,98.634375
4/7/2023 5:00,18.89402125,812,742,458,98.428125
4/7/2023 6:00,22.56790875,812,742,458,99.328125
4/7/2023 7:00,20.13446375,812,742,458,99.1975
4/7/2023 8:00,19.90868875,861,686,483,99.696875
4/7/2023 9:00,20.77664725,861,686,483,99.721875
4/7/2023 10:00,19.41585075,363,296,192,99.75
4/7/2023 11:00,22.92809375,363,296,192,97.5125
4/7/2023 12:00,24.90999,377,369,255,98.453125
4/7/2023 13:00,21.68853,377,369,255,98.88161765
4/7/2023 14:00,23.64231375,361,319,197,98.96875
4/7/2023 15:00,20.3233415,361,319,197,98.5125
4/7/2023 16:00,21.06391675,361,319,197,98.6625
4/7/2023 17:00,19.0670865,513,480,327,98.83125
4/7/2023 18:00,21.37139125,513,480,327,98.49375
4/7/2023 19:00,19.89199775,513,480,327,98.815625
4/7/2023 20:00,21.27563525,639,546,330,98.88125
4/7/2023 21:00,20.1792665,639,546,330,98.28125
4/7/2023 22:00,20.25569675,460,385,205,97.990625
4/7/2023 23:00,21.4337655,460,385,205,98.203125
4/8/2023 0:00,21.6366985,425,340,228,98.18125
4/8/2023 1:00,21.22380375,425,340,228,97.359375
4/8/2023 2:00,21.183393,425,340,228,97.021875
4/8/2023 3:00,18.704265,425,340,228,90.496875
4/8/2023 4:00,18.2843425,828,660,389,71.1875
4/8/2023 5:00,19.221702,828,660,389,49.0281245
4/8/2023 6:00,20.059791,828,660,389,36.634374
4/8/2023 7:00,17.30305838,828,660,389,31.34374825
4/8/2023 8:00,21.105206,737,608,393,33.8299996
4/8/2023 9:00,18.37922025,737,608,393,49.325
4/8/2023 10:00,19.8515865,326,269,244,55.6375
4/8/2023 11:00,18.9344325,326,269,244,63.64375
4/8/2023 12:00,19.62581175,298,250,252,61.0093745
4/8/2023 13:00,17.47875825,298,250,252,62.9562495
4/8/2023 14:00,18.35901525,267,254,209,54.5031245
4/8/2023 15:00,17.1616195,267,254,209,47.884374
4/8/2023 16:00,18.9730865,267,254,209,32.574999
4/8/2023 17:00,16.40083825,411,370,310,30.32499825
4/8/2023 18:00,19.722447,411,370,310,24.6437485
4/8/2023 19:00,16.763659,411,370,310,27.356249
4/8/2023 20:00,20.65892775,502,400,359,13.153124
4/8/2023 21:00,17.7484575,502,400,359,1.86874805
4/8/2023 22:00,17.234535,407,294,304,1.799998025
4/8/2023 23:00,12.71553075,407,294,304,1.749998025
4/9/2023 0:00,15.262302,217,235,145,1.799998
4/9/2023 1:00,11.25546375,217,235,145,1.912498033
4/9/2023 2:00,13.60720825,217,235,145,1.793748
4/9/2023 3:00,11.2212025,217,235,145,1.8541647
4/9/2023 4:00,12.37642975,366,366,199,1.7416647
4/9/2023 5:00,10.97961475,366,366,199,1.845831367
4/9/2023 6:00,13.0537535,366,366,199,1.704164667
4/9/2023 7:00,14.88894025,366,366,199,1.31562305
4/9/2023 8:00,17.347861,339,379,170,1.946873025
4/9/2023 9:00,18.48551875,339,379,170,3.890623
4/9/2023 10:00,18.45125775,249,241,216,6.71562315
4/9/2023 11:00,18.43632275,249,241,216,8.187498075
4/9/2023 12:00,18.57161175,280,240,249,9.206248
4/9/2023 13:00,15.54517975,280,240,249,9.495831333
4/9/2023 14:00,16.01781225,222,218,181,10.056248
4/9/2023 15:00,14.62275425,222,218,181,10.05624825
4/9/2023 16:00,16.95605,222,218,181,10.165623
4/9/2023 17:00,14.85116425,357,372,254,10.5062485
4/9/2023 18:00,17.44888975,357,372,254,10.968748
4/9/2023 19:00,16.754874,357,372,254,11.43333133
4/9/2023 20:00,17.353132,452,401,354,11.74687325
4/9/2023 21:00,14.70621175,452,401,354,11.731248
4/9/2023 22:00,15.700674,187,162,119,11.69583167
4/9/2023 23:00,13.3524435,187,162,119,11.72499833
4/10/2023 0:00,12.88156725,135,132,91,11.74999822
4/10/2023 1:00,11.15267925,135,132,91,11.7187485
4/10/2023 2:00,11.80364813,135,132,91,11.712498
4/10/2023 3:00,10.93569,135,132,91,11.74999833
4/10/2023 4:00,20.358481,270,259,176,41.78437475
4/10/2023 5:00,17.5920845,270,259,176,67.25
4/10/2023 6:00,19.94734375,270,259,176,85.48125
4/10/2023 7:00,17.94524175,270,259,176,100.1291667
4/10/2023 8:00,20.0088375,556,550,481,100.675
4/10/2023 9:00,19.5643175,556,550,481,100.74375
4/10/2023 10:00,20.62290975,349,298,288,100.8666667
4/10/2023 11:00,19.76110125,349,298,288,100.759375
4/10/2023 12:00,21.841389,364,324,295,100.784375
4/10/2023 13:00,19.9605205,364,324,295,100.6
4/10/2023 14:00,19.7119045,324,284,251,100.4875
4/10/2023 15:00,14.57795075,324,284,251,100.5625
4/10/2023 16:00,22.79104775,324,284,251,99.7375
4/10/2023 17:00,21.7061005,374,345,334,99.9875
4/10/2023 18:00,24.890663,374,345,334,100.140625
4/10/2023 19:00,27.14665175,374,345,334,100.184375
4/10/2023 20:00,26.9946705,443,373,374,100.3125
4/10/2023 21:00,25.22712825,443,373,374,100.146875
4/10/2023 22:00,24.04378875,311,260,250,98.68125
4/10/2023 23:00,21.0595245,311,260,250,99.04375
4/11/2023 0:00,21.674474,283,252,260,99.059375
4/11/2023 1:00,19.131217,283,252,260,99.078125
4/11/2023 2:00,20.89260925,283,252,260,98.509375
4/11/2023 3:00,19.60648525,283,252,260,98.590625
4/11/2023 4:00,21.81679125,588,556,551,98.196875
4/11/2023 5:00,19.9174735,588,556,551,98.559375
4/11/2023 6:00,20.1221645,588,556,551,98.540625
4/11/2023 7:00,19.727718,588,556,551,98.896875
4/11/2023 8:00,21.99249125,603,538,530,99.715625
4/11/2023 9:00,18.32914625,603,538,530,99.3
4/11/2023 10:00,19.92801625,261,259,238,98.940625
4/11/2023 11:00,19.251571,261,259,238,97.9375
4/11/2023 12:00,19.21115975,279,263,257,98.66875
4/11/2023 13:00,19.69609175,279,263,257,98.55
4/11/2023 14:00,20.86274,266,266,249,98.246875
4/11/2023 15:00,19.33502875,266,266,249,98.43125
4/11/2023 16:00,20.6413585,266,266,249,98.646875
4/11/2023 17:00,19.061815,408,407,382,99.440625
4/11/2023 18:00,18.5689765,408,407,382,98.140625
4/11/2023 19:00,19.7356245,408,407,382,100.23125
4/11/2023 20:00,21.392476,357,384,308,100.54375
4/11/2023 21:00,19.6460175,357,384,308,99.95
4/11/2023 22:00,20.93126375,212,240,177,98.975
4/11/2023 23:00,17.28373125,212,240,177,99.209375
4/12/2023 0:00,20.14764075,255,246,233,98.31875
4/12/2023 1:00,19.4632895,255,246,233,98.746875
4/12/2023 2:00,21.03229075,255,246,233,97.61875
4/12/2023 3:00,19.39828125,255,246,233,98.171875
4/12/2023 4:00,22.415928,594,515,505,98.20625
4/12/2023 5:00,17.725616,594,515,505,98.4625
4/12/2023 6:00,21.76671675,594,515,505,98.259375
4/12/2023 7:00,20.339154,594,515,505,98.846875
4/12/2023 8:00,22.42998425,612,522,567,99.671875
4/12/2023 9:00,19.1435155,612,522,567,99.49375
4/12/2023 10:00,18.5645845,276,280,226,98.421875
4/12/2023 11:00,18.4231455,276,280,226,98.575
4/12/2023 12:00,22.523984,247,242,250,98.4625
4/12/2023 13:00,20.23812625,247,242,250,99.00625
4/12/2023 14:00,22.16643375,276,264,224,97.971875
4/12/2023 15:00,19.9833615,276,264,224,98.1125
4/12/2023 16:00,20.026408,276,264,224,99.825
4/12/2023 17:00,20.53418125,422,449,371,98.278125
4/12/2023 18:00,22.026754,422,449,371,99.471875
4/12/2023 19:00,19.6960925,422,449,371,99.8625
4/12/2023 20:00,20.163454,469,475,452,99.309375
4/12/2023 21:00,19.47998075,469,475,452,99.384375
4/12/2023 22:00,17.97423225,312,311,285,99.00625
4/12/2023 23:00,19.60297125,312,311,285,99.784375
4/13/2023 0:00,20.9040295,280,282,266,98.975
4/13/2023 1:00,19.41233675,280,282,266,98.615625
4/13/2023 2:00,21.04195375,280,282,266,98.221875
4/13/2023 3:00,18.8325265,280,282,266,98.896875
4/13/2023 4:00,21.7017075,592,592,542,97.89375
4/13/2023 5:00,20.54384475,592,592,542,98.371875
